Data;Estacao_Ano;Tipo_Planta;Tipo_Solo;Temperatura_C;Chuva_mm;Horas_Sol_Dia;Humidade_Solo;Frequencia_Podas;Nivel_Pesticida;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Indice_Crescimento;Resistencia_Clima;Ervas_Daninhas;Num_Praga;Altura_cm;Tempo_Crescimento_horas;Litros_Agua_Semana;Saude;Custo_Cultivo;Preco_Venda;Tempo_Vida_dias
2026-02-16;Inverno;Soja;Siltoso;-155.6839610097001;-30.8565979843449;-155.50875483964097;3.5659594366475673;-77.0;-75.7281840784432;27.510033539573392;2.4903486957446614;47.9278996824918;0.4048807059953734;-148.7858943560956;0.0;0.0;-84647.76786957338;1390618.0636220656;963999.8116610518;Doente;383049400.25000393;78319976438.78294;1228133.1305011166
2026-02-17;Inverno;Batata;Humoso;-156.86018678960556;-67.3498519022356;-157.0313496140683;22.469353635705446;-71.0;-79.98976698745486;10.12462771569163;1.8592899157149783;32.67997377220973;1.5256122382887654;-151.87981106654553;0.0;0.0;-126964.67553662675;1406007.5478199108;974186.7600767518;Doente;410590021.8498664;91784144833.89851;867041.1176503943
2026-02-18;Inverno;Soja;Siltoso;-147.31169368775326;20.733227581916253;-151.08272708888086;;-79.0;-78.71509849286254;29.56215229966484;2.62931307063671;48.06185377983051;0.6720696026200702;-150.2411227755341;0.0;0.0;1422.227953962196;1337027.477821442;924144.3727836895;Doente;339009687.41855276;50932270658.49274;1740455.7819564296
2026-02-19;Inverno;Milho;Arenoso;-136.1326487122724;-85.98674904306165;-154.0524457657381;4.344607084197435;-74.0;-78.81631831431321;35.592745781258735;1.9962221270387883;38.00064252942235;0.7485393021094994;-156.26363586931024;0.0;0.0;-211629.26966691858;1491248.8567101066;1056083.6318571435;Doente;440039874.060815;103272841652.97621;657693.8243509248
2026-02-20;Inverno;Cenoura;Siltoso;-155.7584933735098;-52.293770398791594;-153.42282497770879;-2.8972803166027;-78.0;-77.12521901796632;34.6586726407651;1.4126109190850498;40.36697874087437;0.3629498689416195;-155.21933597692802;0.0;0.0;-156022.64081289602;1440746.3690659911;1018829.2036435979;Doente;409026243.82005095;49679840000.789604;988140.6271228226
2026-02-21;Inverno;Cenoura;Arenoso;-156.09038700482992;43.14544742135874;-153.44453853524115;43.61103061623564;-74.0;-79.60091979848438;41.16511022038835;2.2382870562887334;47.19167423549993;1.1792251259715338;-156.3958965738587;0.0;0.0;198833.47865246836;1129302.9350724092;727734.3299707293;Doente;283950722.31536555;67866250271.369896;1993130.7849937887
2026-02-22;Inverno;Milho;Humoso;-140.69713151448008;14.884468053863003;-154.71605508366926;39.200604146311235;-74.0;-75.84530649817208;52.47413268937034;3.4115501645588884;34.19387130524878;1.2528436781954917;-152.61413880557137;0.0;0.0;127718.18637782105;1207030.5056781222;787589.2246981923;Doente;315702805.2849808;23837696076.935898;1724004.778168859
2026-02-23;Inverno;Batata;Siltoso;-154.084510540958;-49.23779895050015;-156.45976067649488;20.113151494747342;-80.0;-76.11428751504563;23.553184287741786;2.9315753141924232;10.360450054520758;0.3854047444218293;-152.06748364795789;0.0;0.0;-87522.24497454075;1378816.8510106984;949825.4009015885;Doente;393048560.8729921;57056468476.12068;1046937.1621240402
2026-02-24;Inverno;Milho;Siltoso;-157.07169885673025;-87.05109951832853;-152.0389380120128;15.949103187077064;-75.0;-76.99671545894445;49.80704749130785;4.076365904264161;30.806769191872284;1.6267147363061571;-155.55972284754696;0.0;0.0;-184073.41943876448;1452532.1618486822;1026276.7000620179;Doente;434804390.3474442;61496699299.13358;666016.7423646867
2026-02-25;Inverno;Tomate;Humoso;-154.99454265383267;-58.8063218335527;-156.9835498771386;44.67566522424467;-77.0;-77.96497539840985;5.74231709702518;3.37652368339167;33.12677288909411;1.210467544244877;-158.44867308387958;0.0;0.0;-55551.46766425601;1316901.8041947964;899053.9224578746;Doente;389549322.44327873;137637501095.2371;945105.4237318541
2026-02-26;Inverno;Trigo;Arenoso;-132.28805812369671;-73.1791701545134;-157.1690096777695;44.794804414583936;-73.0;-75.59226434666044;20.822515415958502;2.4328700461025656;19.70423976705235;0.56222362254221;-152.10427104177256;0.0;0.0;-92404.09447741327;1343461.7422314906;922986.3828511537;Doente;404392189.1634678;48227984939.604;832083.4600848053
2026-02-27;Inverno;Batata;Siltoso;-135.35586241671427;-94.78214241122922;-152.31883969922796;47.3779683806831;-73.0;-76.10331178376806;9.18576295094017;3.0180834038806257;13.726624490759693;0.8199662022948511;-156.94723099194275;0.0;0.0;-133292.79389478345;1366993.5477481293;953366.6115349752;Doente;425580266.24446625;148629007177.77856;612921.3800840158
2026-02-28;Inverno;Soja;Arenoso;-149.37806312934717;18.666582713131334;-156.32930383638413;-11.698618506359992;-78.0;-77.76046881696462;32.38575287302753;1.220551795802449;22.237907639890587;0.8315237776900886;-153.95710781203957;0.0;0.0;525.7467062932992;1349723.9490572324;921252.6363703975;Doente;339873224.8540067;36039445167.04832;1684552.8083566064
2026-03-01;Primavera;Tomate;Siltoso;24.674623019821784;25.413977370034303;5.454182010822659;22.76390635948879;3.0;3.252322214900714;18.19819176193189;0.7691230015245016;6.494298935777855;0.5777052010909478;0.7608187477001991;0.0;0.0;122332.26851410032;761595.4970663994;835978.6575781562;Saudável;208211032.42360038;78636983097.81476;3153630.577519392
2026-03-02;Primavera;Batata;Argiloso;21.118270210041143;65.83349403355277;6.801819736013922;58.89642851365894;0.0;2.5776052035275807;27.5539288220908;1.170926981166731;40.50331354718728;1.2844651769675572;7.55576959109767;0.0;0.0;319456.70270863385;581880.109386393;667278.0584580789;Saudável;146129229.14369857;35632020914.28883;3597692.2404371677
2026-03-03;Primavera;Milho;Siltoso;25.313727904476917;52.17188936722181;6.59481053383637;49.42527296875602;9.0;2.682666634570481;33.66462380600394;2.9422402987005487;26.691485231751138;0.4927468588813102;8.162805286843557;1.0;27.0;-8288.943805798306;1504550.7392121505;978317.660910969;Doente;346523549.0227291;55920142032.851776;856459.4807302853
2026-03-04;Primavera;Milho;Humoso;25.48013457388278;171.41547572712616;8.668633000519993;12.817472948593391;1.0;1.3978357898165146;45.1851346405518;2.2303773207045112;20.64001098192287;0.9212165147706085;9.22387046000935;0.0;0.0;475920.0292413252;532242.3368960951;613281.3296598182;Doente;171379028.58201236;35690144072.70803;4653830.797208346
2026-03-05;Primavera;Milho;Humoso;23.862020451799786;53.2184488296441;7.987454347546887;15.86311212533323;6.0;2.053378465753642;47.98198363122124;2.457307831021709;46.51010685163048;0.9390201617806025;5.503705271020483;0.0;0.0;187934.16594349444;737828.6740884355;806955.1100809581;Saudável;182962318.42419836;36808465505.32694;3453092.830561414
2026-03-06;Primavera;Milho;Arenoso;12.983041056119259;-9.003503440649041;8.155169298254926;73.69048636418323;6.0;0.13356259657787917;49.53134193528682;3.5401735257451694;52.98104369772385;0.9959924254715504;5.5356712240383334;0.0;0.0;177407.42046229143;675861.3692508669;754353.1246274039;Saudável;215883777.14436132;40971384273.17836;2830071.8289605514
2026-03-07;Primavera;Soja;Siltoso;6.170192622884544;-7.0348494855831945;8.712434645243658;72.34581529382392;8.0;1.5296989009521207;26.86148838387616;2.072099541616799;9.943684947055923;1.395666566549779;9.263246801330604;0.0;0.0;169884.5063377245;665193.6318693481;755134.5668477439;Saudável;214665308.43183634;75457094304.15784;2867081.679325207
2026-03-08;Primavera;Tomate;Arenoso;18.667003459703263;93.15074427061296;5.340901819387723;36.533824145790035;9.0;3.2220980194399176;16.015192256172455;2.2686476783623277;15.56127281663101;0.3952101972938006;7.435264600271283;0.5;14.0;182738.0514144664;1044686.9430397011;817885.0265903875;Doente;276696553.2080199;70087556406.88364;2522343.262279084
2026-03-09;Primavera;Cenoura;Arenoso;31.72921654072111;94.87271034765313;5.578666494403789;73.8984027912043;8.0;4.50903559516009;33.75169691584894;2.633744275418038;55.58473775240714;0.43386902192888066;8.046927982409168;0.5;7.0;350774.12363830226;716560.9961683503;646302.3319728491;Doente;237022831.3046306;67603001374.60095;3174676.306008352
2026-03-10;Primavera;Trigo;Argiloso;22.084917755557278;58.75179809653099;6.503981983164433;53.08211481392;8.0;4.55827600644426;22.25072681200246;1.70344077176772;28.38571925025078;1.10470842696125;8.031076228243826;0.0;0.0;281384.65232920455;607223.4080667347;695482.3263403868;Saudável;156734981.0070139;63459439703.98117;3533311.186300351
2026-03-11;Primavera;Soja;Argiloso;29.971731251057236;61.36873846240593;5.459697384268209;67.93825489739;5.0;2.521569788253616;15.879491812376369;1.2185929759759437;51.2859259854628;0.43314484398096476;2.190083265434076;0.0;0.0;328371.31781826203;564825.3981910202;649929.5428279766;Saudável;145768579.89973056;50603476222.39755;3519231.14541849
2026-03-12;Primavera;Soja;Humoso;34.748730288836846;-14.213483431825757;10.879502951766908;41.445034587281874;7.0;2.776066701677068;11.064374745369513;1.7052274911379248;21.388847359956372;0.29468149920816644;9.811354514935557;1.0;20.0;-133920.72062183273;1412522.249052374;1049198.7195250972;Doente;403073951.75568444;80022188988.80246;871587.1306783139
2026-03-13;Primavera;Cenoura;Arenoso;9.908486124148288;78.30930207785245;9.512415411371437;19.462742520210483;8.0;0.6715613701339956;33.52295431127096;1.5696344136813944;22.862326734012832;0.8870854878111736;9.948711800539648;0.0;0.0;249112.53616354702;665807.3668243063;754739.0363543028;Doente;264807488.6313256;55779556864.57531;3730703.972299174
2026-03-14;Primavera;Cenoura;Humoso;25.75332917425947;75.94789507607034;4.317237506048237;41.88575399128801;6.0;3.2194959830968117;27.058508780614837;3.252368884877682;22.68416166103571;0.5972815822130961;8.1545568086575;0.5;11.0;183870.4747154498;972359.6037537225;804022.136169793;Doente;284198900.0941012;62759961179.4775;2632228.035172424
2026-03-15;Primavera;Trigo;Siltoso;25.22880721100074;4.909863711388908;3.044753247054956;43.53584546584973;3.0;0.09624940600108933;25.80212482837018;3.5836858096065627;14.884572852398115;0.7454798454268758;10.935592781432094;0.0;0.0;122189.1462421098;742793.7418916415;813284.904903503;Saudável;217984458.60274664;42732181729.73568;2997025.161380466
2026-03-16;Primavera;Trigo;Arenoso;34.39866342074835;-4.232122777814485;3.342266145978143;50.09095317490909;3.0;1.1663838716263806;33.47015943777159;2.215755309920464;51.38873611618654;0.6033720911551392;3.43602054741702;0.0;0.0;115401.10803892187;738675.3577571036;811049.0810180343;Saudável;223923350.18971127;86216900800.19238;2868691.735141304
2026-03-17;Primavera;Cenoura;Arenoso;34.56802201858401;-0.2855018801019007;4.952507608343402;18.91564950937683;5.0;3.0847721790563694;47.126858898285896;2.557866171265336;57.14185915175644;0.41946762682448085;9.116215330764689;0.5;13.5;-89142.0528791204;1253050.2152178222;1021061.5982374089;Doente;382446903.9301701;51470803812.328026;1612225.9121674537
2026-03-18;Primavera;Milho;Siltoso;25.600358351723884;-4.7943507017482965;3.9143302866948524;80.92299001953967;3.0;1.2945061003466045;52.75504378337831;4.045106193486181;58.0021794604996;1.124262663105581;12.37945924694463;0.0;0.0;204730.2262617026;658843.4080981849;726565.6303341393;Saudável;207368491.93368334;64377767681.2868;2879346.1412928635
2026-03-19;Primavera;Soja;Siltoso;12.308443759465828;96.94163910735196;7.266704919140576;28.614437062550316;6.0;-0.007810186798570262;17.081762807554828;1.6643717423289424;47.390549425503224;0.22760236426697875;4.34973111612223;1.0;21.0;102175.15152945614;1292078.668034474;903337.3351781758;Doente;296730377.31233;201079786066.3271;1843529.4512651188
2026-03-20;Primavera;Batata;Humoso;28.95667514391797;14.296530480583726;9.863961781818869;25.423527853663376;7.0;3.902307489383977;7.116986063566578;1.154013800792884;45.15923897756978;1.4927020662038581;0.9025646110981171;0.0;0.0;107137.17983724704;766185.1338288896;847965.5516199855;Saudável;218383399.63848817;51480963703.157074;3063458.959155756
2026-03-21;Primavera;Trigo;Humoso;8.210874026331144;25.28603043749269;8.89400176730582;48.401063925982434;7.0;1.2946054783019734;22.591714353533686;2.6998873572015207;40.79812915588033;0.7176393094406516;9.098316140114353;0.0;0.0;187070.46921062993;674525.3641017157;765919.6493012474;Saudável;194246867.5921789;70599815159.85492;3210845.792962539
2026-03-22;Primavera;Trigo;Siltoso;28.42097912514886;9.714428830287943;4.724872504657523;49.12943216370908;7.0;0.05848156692255024;42.039573806205574;3.135103513807973;48.2289001710535;1.212997093697424;1.8194447149842925;1.0;5.0;88936.9692584651;902976.4578774271;845922.8926874002;Saudável;227047248.63968608;29923698530.361004;2450476.472596806
2026-03-23;Primavera;Cenoura;Humoso;32.30588372434089;166.5670608897006;6.194394048206287;42.312311254393975;1.0;0.11689626514348406;38.50176950075267;3.195496280347699;22.424689528713042;1.4242846005781287;10.974977962244692;0.0;0.0;525358.3295738655;447840.44119598443;540529.2734528345;Doente;160172641.16306806;6347185829.290552;4632513.225609406
2026-03-24;Primavera;Tomate;Siltoso;16.485001843053055;145.9234926303671;7.06315367625022;65.55730984883469;9.0;1.001749436572926;1.327463083629775;2.738152141030804;22.505351500696676;0.48052329276707595;0.8126539914587203;1.0;21.0;313336.6930933923;1090148.231016677;718302.2457642837;Doente;225389486.741138;19160066597.388134;2317064.619248948
2026-03-25;Primavera;Batata;Arenoso;23.919058849492416;21.098967470304174;9.481646796026684;47.69066765706906;1.0;0.6330351787367894;24.783561375785784;0.9667865517273331;35.88691633153955;1.1880107717657944;7.277288769141793;1.0;3.0;140403.05633144017;817748.0412959731;812102.6933728874;Saudável;211151300.96578032;37122562145.133606;2794110.2542306073
2026-03-26;Primavera;Batata;Arenoso;17.90428196290479;40.513258784425204;9.712972824849318;54.20354146621577;1.0;3.614456031529912;13.644688616429278;2.0811378434833796;46.41399309854773;1.3051657766062923;4.521482914654526;0.5;22.0;22330.571364750736;1323092.8500195295;934693.7316125835;Doente;341535588.47589284;43385723930.032166;1245751.4090137596
2026-03-27;Primavera;Trigo;Argiloso;18.132951649643854;16.978568460999433;10.277746495262207;62.18710658461187;1.0;1.3513756759643303;40.24546130798358;1.9122445770453407;40.77040893987116;0.5776207063479577;3.78304800759035;1.0;7.0;121368.45076498453;895657.4183605583;817146.6834579557;Doente;327207267.5641941;93124480971.49039;2356384.8225225904
2026-03-28;Primavera;Milho;Arenoso;14.3111266732436;73.37519189216475;7.073962004023002;13.276616715537537;3.0;3.7664343678283205;38.28183567947757;3.873896783846334;52.80527125831516;1.7292691266662006;11.732225468961312;0.0;0.0;232109.01912441876;711946.0156780696;779389.5143743776;Saudável;163349315.88458547;48353933191.8589;3670206.573224178
2026-03-29;Primavera;Tomate;Siltoso;27.863888613509744;-21.07789350514928;8.554197971486904;51.46995238422001;4.0;0.6121854317449221;6.595451478721308;3.21472445738931;26.377011346494278;0.1187407349906239;7.7120999896916445;0.0;0.0;78283.97280431652;750203.6804412166;836876.8132943955;Saudável;240874461.24406984;72297513661.62167;2739605.865336396
2026-03-30;Primavera;Batata;Humoso;33.085296924995156;109.27360177935915;3.8944029698714973;73.41847259205271;3.0;2.207351340349577;16.388601578367517;1.640540227627506;39.32795133000288;0.44357725134145626;4.154047131855624;1.0;18.0;275265.93115483294;1055553.2918305732;730424.3034029651;Doente;251691419.41953406;54327888932.8595;2221986.258306129
2026-03-31;Primavera;Trigo;Argiloso;33.22252577703384;79.63162996352833;7.522311679631857;12.742071610847248;4.0;3.183141110394802;40.080290860841195;1.4821872424164861;55.148419420154795;1.3318056377994887;4.591172398995272;0.0;0.0;232495.28801851632;687650.9961554948;770934.9734217033;Saudável;157282478.379671;65518165317.398964;3707687.5513934116
2026-04-01;Primavera;Batata;Humoso;10.243438546248015;154.72778566022066;4.989534475769081;39.88760687213415;3.0;3.0029097119584325;25.4838432987418;1.5568168911824518;13.956268204114991;0.4115600140897528;8.109764412034416;0.0;0.0;494290.7174640992;484152.4766376751;567256.9880056203;Doente;173805884.72353452;7531126856.942919;4496300.66511787
2026-04-02;Primavera;Tomate;Siltoso;31.24230948969698;7.878536865682825;6.453735080212889;76.36078112047497;6.0;2.7486024922805017;11.12378426621235;0.9085584723850204;46.76071428749094;1.0673403876403877;8.615349096486327;0.0;0.0;212405.38513980282;629479.9573207359;718584.4727111803;Saudável;196913486.29961267;91591243712.68933;3005492.8534923545
2026-04-03;Primavera;Tomate;Arenoso;27.122943242813662;135.82184921222634;8.072404066453755;36.24566776584452;9.0;4.367063452285008;2.3092952531376705;1.5637995035486227;28.555660786161518;1.287519145987764;7.408146113381116;0.0;0.0;432352.6472528027;514849.3817906128;610354.976037083;Saudável;85810764.82554162;47437941041.08302;4317120.526733481
2026-04-04;Primavera;Soja;Argiloso;12.585122020708678;133.39220289334315;5.055887502830249;43.635877300083735;0.0;0.8855811811628801;20.848831802062282;2.6111287401737386;37.9940945161285;1.532676560699663;7.649533720780436;1.0;47.0;-26938.026630065695;1980869.3788600685;1043105.1110941953;Doente;314347773.33308923;31987459538.66869;-202598.52796258053
2026-04-05;Primavera;Cenoura;Siltoso;7.018538387645437;0.43623784337738414;3.4174804623740886;80.23275711916877;0.0;2.211551464939685;49.15573414275304;4.317575868402881;52.55338844424897;0.9537231005720761;4.52888872230951;0.0;0.0;205343.6321121623;641499.896130048;720014.1805202652;Doente;312250087.4604065;76574862859.49895;2894193.190155629
2026-04-06;Primavera;Cenoura;Argiloso;13.039918006531337;54.71184482882552;3.08187085127006;25.47752973260704;1.0;4.162918192991202;39.959238105550455;2.594643768262337;31.483720898130155;1.6493293511866631;10.777681303187745;0.0;0.0;203874.53201676143;708934.2023741573;777637.800166569;Doente;285887852.58334553;18871126358.963333;3477410.4137489903
2026-04-07;Primavera;Trigo;Argiloso;32.36624710344577;9.030528228903378;3.1772762843561724;16.09272284481729;0.0;0.13242427060494333;37.29235138672032;1.8566527767721248;29.890449003328172;0.8160477943660488;9.24626130500677;0.0;0.0;63655.08485753754;817285.909615577;881768.4959589208;Doente;338693283.13677734;28676035812.004;3002628.5027149594
2026-04-08;Primavera;Tomate;Arenoso;23.99536024687317;25.94410009150978;3.0667979001101573;71.68444096635817;9.0;0.022396783894534367;8.011524892650897;1.0969382263207665;28.772465768895408;0.3951558345558388;5.422384368087166;1.0;13.0;106893.22277284972;1055279.2124270946;830970.7770672386;Doente;327188192.3693836;48721017435.97163;1857842.1583891546
2026-04-09;Primavera;Soja;Siltoso;26.631639826936155;27.64923496610887;3.882840452463004;72.31743349093266;9.0;0.9094668804206153;24.065089395285565;1.5156523036242895;9.908876935634169;0.909267173330314;6.365519093090829;1.0;16.0;86530.85841524939;1142905.2745507176;854238.405844638;Saudável;222550654.90294778;101983717866.76839;1601317.0562229196
2026-04-10;Primavera;Soja;Humoso;12.714570533272877;86.24727880515455;4.915909716561039;44.5703080336678;2.0;2.9080615403192502;21.488760314429005;1.574326054992639;31.39926127572668;1.0995291210477884;6.941371748496485;0.0;0.0;332764.8796968027;591762.1682121042;671512.1082875234;Saudável;132715783.65631086;51527187486.02431;3801073.853883148
2026-04-11;Primavera;Batata;Argiloso;26.581644667244607;57.282186352093106;4.7697721134583935;47.51936181947691;5.0;1.0423535748781925;21.337932460164605;3.0833340728206027;20.148210058016257;0.78092522148162;9.032405412209648;1.0;32.0;-57621.67695326253;1651296.6014009775;1021845.9315597881;Doente;354578654.62543726;70954854738.09288;438085.73313488404
2026-04-12;Primavera;Batata;Argiloso;5.843645188337712;164.54656080126108;10.894372753439175;70.03130547931539;9.0;0.694154861673153;25.05168285578734;0.9796161395055212;48.807221340906054;0.933538000565207;8.172236958798596;0.0;0.0;595467.0837928846;358923.5545570154;468396.97580675356;Saudável;37264632.29158396;13018022699.831232;4596888.385439923
2026-04-13;Primavera;Soja;Humoso;16.259640373190415;0.2740283894010247;5.448048841671546;63.22402447417254;5.0;2.036967019420618;23.448996089229492;3.9887411260373637;12.997371577162301;0.7727494418297628;9.812091409881855;0.0;0.0;164411.15753493184;688880.7063005022;767254.1936590753;Saudável;211989781.6942733;63627561588.130936;2938530.5981880827
2026-04-14;Primavera;Batata;Siltoso;23.802600456269936;169.73842697003977;4.019366266875193;30.085289761257616;0.0;2.8109457864762155;15.786593974521047;2.3645921787070447;27.718703924166974;0.8744433146414485;5.822469187010245;1.0;33.0;169977.95688674395;1533853.7614184227;886828.798458826;Doente;249501567.44155318;33624098313.206326;1451228.16744537
2026-04-15;Primavera;Tomate;Argiloso;9.382896966239606;21.127728042852787;7.364500353342063;12.707394461073166;5.0;0.9857439777128602;5.272069186075327;2.2293486881107385;47.68535080025713;1.423410519736885;6.496132060605594;0.0;0.0;87360.16466257296;793959.461540692;871143.56294908;Saudável;218259937.27044055;102956217146.88148;3124836.8101727655
2026-04-16;Primavera;Milho;Argiloso;29.690107233408042;129.5747872763706;9.863659643180068;45.10387098341508;4.0;1.2464113762478686;36.1923248659675;2.6692246413070757;55.59586939760738;1.0395401925625636;11.295359539382817;0.0;0.0;452052.25215935346;507242.7550057023;596167.9213285244;Saudável;87329515.08388798;31845783762.323345;4275931.7500360245
2026-04-17;Primavera;Tomate;Argiloso;12.05093896435756;42.793985234564275;8.424483014301401;71.64872243276177;6.0;2.8107519666867273;20.246100580493124;2.6672990834446226;36.60996304013065;0.44422806494466316;2.5728420721901752;0.0;0.0;288983.91027840826;575072.864790373;672212.6280734445;Saudável;163216604.30139202;50882930496.247345;3341940.9263479034
2026-04-18;Primavera;Soja;Siltoso;24.568433384553387;3.616279083462782;5.3686567130836025;74.23328697437822;5.0;4.471647552576422;18.666900475603033;2.4109020278506543;35.570530473099254;1.2520218491292978;5.6898482729852615;0.0;0.0;199906.9156272187;650072.1180995202;731313.5442162703;Saudável;202444880.36056465;60808251357.723404;2949368.955705896
2026-04-19;Primavera;Soja;Siltoso;17.15591427725989;146.577837049248;7.492929278331641;78.46069340139763;6.0;3.1166640798195995;30.782194097972546;1.9837168601019108;21.682175304253697;0.6623948199058678;7.456163840216892;0.0;0.0;568558.2385327984;374113.1463777779;475489.71509207925;Saudável;51241770.39355386;29027091821.675488;4396005.916365411
2026-04-20;Primavera;Tomate;Humoso;22.881307864329415;36.77217984729264;8.718847793603274;73.09428623896154;1.0;3.657476160551958;14.648583040802258;1.39194821633239;21.562353207136358;1.2324666181616457;9.401104044004036;0.0;0.0;277215.6848003507;580724.7088566803;678499.7265996615;Saudável;168685161.38566405;69596784152.48285;3311552.429799455
2026-04-21;Primavera;Batata;Siltoso;8.223516578867244;106.77108084536843;8.824835938941938;52.12790847693376;0.0;1.577005916406502;23.537847515568632;3.57348662600804;11.105352047211618;0.21935536358913799;0.9080015808842716;0.0;0.0;405724.29325982765;522631.26624680904;616281.2689804462;Doente;217146968.49200666;18566457824.451443;3992030.175165901
2026-04-22;Primavera;Batata;Siltoso;5.507383997648219;88.28873701732532;8.332307642381512;42.647251552593936;6.0;1.1042272395514883;27.184110842917963;1.669501550365522;42.42415653239659;0.6048257469638667;2.875373052155297;0.0;0.0;335847.9633095432;585769.7879703314;673826.956293264;Saudável;131753880.91124037;38978427435.34532;3819385.4735795315
2026-04-23;Primavera;Cenoura;Arenoso;32.28693282140904;69.35126187817487;9.966483398204943;65.7643488634538;8.0;2.014294158642271;40.34917651413783;2.7057127834977877;27.62342268894742;0.42188045057659407;4.594146548035926;0.0;0.0;341657.3239417736;541728.1390725783;642873.1301846907;Saudável;138776085.31758612;32080915342.37176;3629587.829397642
2026-04-24;Primavera;Soja;Humoso;13.088900263015482;74.16389452970782;9.960843666752835;63.312374011658626;1.0;3.7786195861875265;33.213666093166516;2.047557211557666;39.09946858963522;0.30922153295586285;4.5157682730409645;0.0;0.0;350300.69795933086;542637.6284419665;641407.8196877928;Saudável;135119643.14460263;71773790409.98521;3677128.062557875
2026-04-25;Primavera;Trigo;Argiloso;29.59031008341377;121.4475828184575;7.631492475256026;49.194899711768684;6.0;2.024453651581937;21.957340581422745;1.4550694874923693;27.141048107213496;1.1615219618531107;4.567507674629811;1.0;17.0;250189.96993693337;1059225.333485016;767564.6948945479;Doente;250057609.41388324;40009577751.29571;2475312.0236223284
2026-04-26;Primavera;Cenoura;Siltoso;34.980509014166;-7.445417175311885;6.438850952889698;17.63777568515971;2.0;3.976582486578463;40.43272190753509;1.9543361886550628;33.94415299610772;0.8292453009067491;8.151029326045409;0.0;0.0;28602.04397944944;834725.6083532578;906000.9879923154;Saudável;245215970.48575628;32562777269.444096;2847884.901917499
2026-04-27;Primavera;Batata;Argiloso;11.342937739967333;108.63613239158104;8.132562364520798;76.35055388115119;5.0;4.686815346104794;23.071797831480723;1.3650389311874074;32.02439439021367;1.3598470977908563;9.605844112970475;0.5;19.0;277641.0624380307;1047113.8306167953;728848.9086685523;Doente;250910413.00000423;39984409861.963104;2205273.134446932
2026-04-28;Primavera;Tomate;Argiloso;12.955122235500667;154.16242027971575;9.545696010963706;43.41703723118322;2.0;0.10308877128083982;3.555935777219756;2.6774815483772256;41.132641510853055;0.8127437720346395;6.619419881146916;0.0;0.0;496992.4159933814;456064.4317534821;559531.0550614598;Doente;172651397.6107456;16651298956.560183;4502608.115221589
2026-04-29;Primavera;Batata;Arenoso;24.88579362903997;-13.44236059602717;3.045216838729478;36.958224340205376;9.0;-0.029993776952323414;22.28375254091453;2.0162892351056887;16.551320122606512;0.5532570886528947;3.1649070599666134;1.0;9.0;-33363.84582695921;1113785.4086421225;956020.9868695186;Saudável;267626895.26125395;94385375998.17747;1846753.2980926924
2026-04-30;Primavera;Tomate;Siltoso;33.96345903801864;3.130667846733349;10.935976072118809;55.594577267880894;4.0;0.49090395719596724;16.226828236521325;2.9424356944202374;22.99372554061943;1.0990210221587715;8.887169971123868;0.0;0.0;149279.13761622383;687371.056646019;784463.9958384285;Saudável;213446446.1991784;42628114705.05622;2992641.169794581
2026-05-01;Primavera;Cenoura;Humoso;32.47443044572232;118.32638734040628;4.463150178633594;58.69351688775526;1.0;1.664803821300889;45.54460640902652;3.5233857782107325;18.902953868407685;1.1634000872316783;8.570099361898155;1.0;1.0;425630.6381103456;559147.1252534899;596127.7284809464;Doente;208587940.08732268;12485143511.170689;3931245.478977249
2026-05-02;Primavera;Soja;Siltoso;20.086265601967547;62.456329648923514;6.7619918852798095;26.27301379818797;7.0;0.3981664883563202;18.586980323513725;1.5726823043963742;12.458505854732561;1.3092090481725838;3.439262720302038;0.0;0.0;227522.38647138083;684088.4346867407;762809.1883633219;Saudável;167652387.2389366;24651959065.740986;3545121.913282126
2026-05-03;Primavera;Batata;Argiloso;28.85330847580174;55.70972416273767;9.976237878742934;70.11057874276379;7.0;4.096277830722938;20.805072262823135;2.4852837655685636;34.259629160871526;1.0408001658903379;4.366306842088054;0.0;0.0;322405.6909007156;557254.6318526315;654223.9243790653;Saudável;150584054.1288978;34292877238.21743;3488964.8035568665
2026-05-04;Primavera;Tomate;Humoso;9.072375592997032;2.393326908847172;4.800323192353595;;6.0;-0.14131330223552285;4.371239593859457;2.8252595433546697;13.558380129426514;0.32359536295018715;8.149289537820847;0.0;0.0;87898.76577635556;777752.6704730784;850218.1482475682;Saudável;227151587.27484408;56822555138.0527;2956165.7039238354
2026-05-05;Primavera;Soja;Siltoso;34.32314552612037;76.35400814355762;6.814361791203066;24.592734420069043;5.0;1.3219190243082708;29.24091719607679;2.89566177563543;11.74025351995034;1.1282106317455913;8.638953285294164;0.0;0.0;257556.75653132767;663982.4253213207;743603.4823793216;Saudável;154089618.43958202;71170719486.66972;3702123.083659198
2026-05-06;Primavera;Trigo;Argiloso;33.93059702107959;0.3090622392754483;4.060657441449433;39.972849305881695;0.0;0.6664285901001848;29.33924913725821;2.9965825294722044;51.41869003756414;0.7879454556738332;7.515465165479448;1.0;41.0;-314121.3099652793;2047274.5419085554;1224541.298330608;Doente;440254467.81335396;70927421456.0769;-979880.0010657579
